4.269042907883017506e+02,5.438305453712417830e+02,4.000000000000000000e+00
3.652046756291640577e+02,3.689936478259498358e+02,4.000000000000000000e+00
3.586968264918711498e+02,3.729520061363934929e+02,4.000000000000000000e+00
1.399382666779566193e+02,2.576131644542289791e+02,4.000000000000000000e+00
1.009866558224458402e+02,2.765656483503378809e+02,4.000000000000000000e+00
6.593468975296897838e+01,2.054062759448199245e+02,4.000000000000000000e+00
1.789279202185674649e+02,2.687087019461121713e+02,4.000000000000000000e+00
-1.595989257337632639e+00,1.518701703039350832e+02,4.000000000000000000e+00
-1.112421298367571643e+00,2.388434524455220185e+02,4.000000000000000000e+00
1.379028367572495597e+02,2.664417624815899899e+02,4.000000000000000000e+00
2.942222321962588012e+02,2.509040524182217382e+02,5.000000000000000000e+00
5.962900699133906812e+01,1.109346897529687652e+02,5.000000000000000000e+00
1.826098921573482130e+02,2.299725295972480694e+02,5.000000000000000000e+00
-1.218569923334859251e+00,8.678143007666527353e+01,5.000000000000000000e+00
2.906153862378978943e+02,2.549725295972483821e+02,5.000000000000000000e+00
3.389753221933945611e+02,4.654053037823429690e+02,5.000000000000000000e+00
1.459282163109796215e+02,1.089836797990108721e+02,5.000000000000000000e+00
3.496141656219430160e+01,-2.589756333484753092e+00,5.000000000000000000e+00
5.219550570560359120e+02,5.329978945180509982e+02,5.000000000000000000e+00
3.402785651657295318e+01,-5.616107904835761389e+00,5.000000000000000000e+00
2.686068469258150913e+02,1.399836797990109289e+02,5.000000000000000000e+00
-3.681558851711864477e+00,1.023324629182373435e+01,5.000000000000000000e+00
2.234418300812667439e+02,6.292041832514949107e+01,5.000000000000000000e+00
1.248340382664457593e+02,6.395852322005885071e+01,5.000000000000000000e+00
4.814308228766075786e+02,4.649677754587430627e+02,5.000000000000000000e+00
7.309439759701874095e+01,-1.171769222267831090e+00,5.000000000000000000e+00
3.386829689560206020e+02,2.739231963286370046e+02,5.000000000000000000e+00
6.900048875096413212e+02,6.929902249807148564e+02,5.000000000000000000e+00
3.712918826111563249e+02,2.899144816903080368e+02,5.000000000000000000e+00
4.907338331807137592e+02,4.199936478259501200e+02,5.000000000000000000e+00
2.513132092846690000e+02,1.239836797990104031e+02,5.000000000000000000e+00
3.670252863654823159e+02,3.429180513395043022e+02,5.000000000000000000e+00
3.926043416816612535e+02,-1.031365313785834736e+00,5.000000000000000000e+00
7.454040508393942055e+00,4.924308422898389992e+00,5.000000000000000000e+00
1.725327912186286881e+02,-2.028928887608340226e+00,5.000000000000000000e+00
4.642164283149268726e+02,3.159086065400784946e+02,5.000000000000000000e+00
2.679235355457870469e+02,4.094619757529594608e+02,5.000000000000000000e+00
-3.797308190734283606e+00,2.744083529759891462e+02,5.000000000000000000e+00
5.182932881503822955e+02,4.139282288477577936e+02,5.000000000000000000e+00
-4.294241048495530677e+00,1.460931144924426803e+02,5.000000000000000000e+00
-1.949347653580015383e+00,2.558351339163852742e+02,6.000000000000000000e+00
4.593468975296921997e+01,2.947949104215613261e+02,6.000000000000000000e+00
2.217032985575983730e+02,2.709725295972480126e+02,6.000000000000000000e+00
-4.261940889268156951e+00,2.378873757172379726e+02,6.000000000000000000e+00
4.928244391880407989e+02,5.569978945180508845e+02,6.000000000000000000e+00
2.442681588104885577e+02,9.397207083486793522e+01,6.000000000000000000e+00
7.980380838967724344e+01,1.689645265599992854e+02,6.000000000000000000e+00
-1.309427672101795004e+00,2.097839180742272447e+02,6.000000000000000000e+00
2.869040221560371151e+02,4.291612204943344864e+02,6.000000000000000000e+00
5.093468975296914181e+01,4.064193379942259412e+02,6.000000000000000000e+00
1.572950492685718586e+02,2.189710528517396995e+02,7.000000000000000000e+00
4.692375236018891371e+01,2.101361529665231842e+02,7.000000000000000000e+00
-2.550608095430667355e+00,1.098091731809527118e+02,7.000000000000000000e+00
3.099612635865074850e+01,-2.597231397665035413e+00,7.000000000000000000e+00
1.822794208954057922e+02,1.979028367572493892e+02,7.000000000000000000e+00
1.394678841274799908e+01,-1.605964001263003649e+00,7.000000000000000000e+00
-1.607494587497216409e+00,7.007786281309859078e+01,7.000000000000000000e+00
2.165047992003581498e+02,2.969180513395045296e+02,7.000000000000000000e+00
-1.157121247144155429e+00,3.226387057832734513e+02,7.000000000000000000e+00
7.355600440762819492e-01,-1.808513281911158899e+00,7.000000000000000000e+00
3.769677754587424943e+02,5.470385285957598853e+02,8.000000000000000000e+00
-1.563427288370772938e+00,1.742248263800671992e+01,8.000000000000000000e+00
1.849212514854387166e+02,3.743649767426249468e+02,8.000000000000000000e+00
1.393622321054259494e+01,1.426396195326160807e+02,8.000000000000000000e+00
-1.429504604954668689e+00,9.966632445067978097e+01,8.000000000000000000e+00
2.094853446374000612e+02,1.519804595165329033e+02,8.000000000000000000e+00
4.037357494088900580e+02,4.759837136101585315e+02,8.000000000000000000e+00
-2.774789007525853890e+00,6.312081163909019921e+01,8.000000000000000000e+00
4.235475691274358212e+01,9.991324986275708397e+01,8.000000000000000000e+00
1.069010625817657996e+02,2.257303546062176736e+02,8.000000000000000000e+00
1.787600564872812470e+02,1.894876237750784043e+01,8.000000000000000000e+00
2.226990511638687735e+02,-6.467882303565874125e+00,8.000000000000000000e+00
2.037731232513019677e+02,7.095234436925888133e+01,8.000000000000000000e+00
8.842240951816238237e+01,-1.498209663534963543e+00,8.000000000000000000e+00
1.345411113823880953e+02,-4.212771994238591944e+00,8.000000000000000000e+00
6.803459133524702338e+02,6.479245198851766645e+02,8.000000000000000000e+00
2.699751139320342759e+02,6.595852322005838175e+01,8.000000000000000000e+00
3.979029996408984857e+02,2.949086065400786083e+02,8.000000000000000000e+00
4.923666519158646793e+02,2.759242088996905977e+02,8.000000000000000000e+00
2.988283190219066228e+02,2.189010625817658990e+02,8.000000000000000000e+00
4.005182407406280163e+02,3.429946358022966137e+02,8.000000000000000000e+00
2.942307394691209765e+02,5.892499283884603045e+01,8.000000000000000000e+00
3.757011191078661341e+02,9.497207083486794943e+01,8.000000000000000000e+00
3.428002318535884569e+02,3.929894523743434434e+02,8.000000000000000000e+00
1.492890169705420966e+01,1.623533131928777493e+02,8.000000000000000000e+00
6.893037615190510792e+01,-1.668505777279225111e+00,8.000000000000000000e+00
4.559461026037762963e+02,3.779894523743434434e+02,8.000000000000000000e+00
6.447616561052400641e+01,1.459346897529688079e+02,8.000000000000000000e+00
6.010516043914133206e+02,5.309177142720955089e+02,8.000000000000000000e+00
5.010420161242607833e+02,2.099710528517395858e+02,8.000000000000000000e+00
3.579837136101589863e+02,5.331117673082540023e+02,9.000000000000000000e+00
1.493622321054286317e+01,1.553430158546894972e+02,9.000000000000000000e+00
5.984931746220580351e+01,-1.117805125764262719e+00,9.000000000000000000e+00
2.079946358022964148e+02,3.759082623455249745e+02,9.000000000000000000e+00
-3.906885507557265491e+00,8.749777021706479729e+01,9.000000000000000000e+00
2.949936478259494379e+02,4.097306570936873982e+02,9.000000000000000000e+00
1.599212514854384892e+02,3.445595110854761174e+02,9.000000000000000000e+00
3.929042907883013527e+02,5.948305453712417830e+02,9.000000000000000000e+00
3.419753221933946179e+02,5.438402209326131924e+02,9.000000000000000000e+00
4.859927094000606758e+02,5.745168660952945174e+02,9.000000000000000000e+00
-1.104308391496935382e+00,2.108198055465979621e+02,1.000000000000000000e+01
2.379522445649008091e+02,3.497260571884256137e+02,1.000000000000000000e+01
9.890283675724955970e+01,2.946041040677745286e+02,1.000000000000000000e+01
9.977262889999080642e+01,1.829382666779563351e+02,1.000000000000000000e+01
2.269758811457419654e+02,3.618674499073260336e+02,1.000000000000000000e+01
1.029710528517402395e+02,3.182810438938187190e+02,1.000000000000000000e+01
4.265381817140539056e+02,4.799042907883014095e+02,1.000000000000000000e+01
2.059086065400782957e+02,3.294869637085851650e+02,1.000000000000000000e+01
2.993468975296896062e+01,3.271835448983003971e+02,1.000000000000000000e+01
3.952344369259096268e+00,1.807083013231017787e+02,1.000000000000000000e+01
1.057498084988360318e+02,1.149362232105428490e+02,1.100000000000000000e+01
7.500160728221666773e+01,-3.362682597680644481e+00,1.100000000000000000e+01
-1.187840915936838604e+00,2.370033930125116228e+01,1.100000000000000000e+01
2.631255370368788249e+02,3.189946358022963864e+02,1.100000000000000000e+01
4.475303468668807341e+02,5.149274446530023397e+02,1.100000000000000000e+01
9.832178082247072837e+01,-4.842863454876508378e+00,1.100000000000000000e+01
3.320879973775976168e+02,2.859231963286370046e+02,1.100000000000000000e+01
5.658827892258553902e+02,5.509554894591423135e+02,1.100000000000000000e+01
3.923009660492733701e+02,3.039946358022963864e+02,1.100000000000000000e+01
3.968360302855519990e+02,2.659212514854393703e+02,1.100000000000000000e+01
5.281032087828288013e+02,4.979177142720950542e+02,1.100000000000000000e+01
4.895237475295006107e+02,3.419522445649006386e+02,1.100000000000000000e+01
2.869040221560371720e+02,4.474184188326324829e+02,1.100000000000000000e+01
1.775345279071902098e+02,1.979279202185674080e+02,1.100000000000000000e+01
3.509899119363562363e+02,4.666871873322231181e+02,1.100000000000000000e+01
4.397082627349722088e+02,4.289282288477575662e+02,1.100000000000000000e+01
4.155747683065465594e+02,3.969936478259495516e+02,1.100000000000000000e+01
2.600175105975613405e+02,1.719804595165327896e+02,1.100000000000000000e+01
2.193424923620210620e+02,2.909144816903080368e+02,1.100000000000000000e+01
7.798045951653264751e+01,2.242007361168031139e+02,1.100000000000000000e+01
1.610570500239569185e+02,2.309279202185671522e+02,1.100000000000000000e+01
4.234376144014242982e+02,3.909040221560368309e+02,1.200000000000000000e+01
7.090283675724961654e+01,3.354677129644831552e+02,1.200000000000000000e+01
1.837600564872812754e+02,2.494876237750785108e+01,1.200000000000000000e+01
3.639415070147570646e+02,5.176159727461222246e+02,1.200000000000000000e+01
2.209231963286374594e+02,3.249231963286368909e+02,1.200000000000000000e+01
3.769415070147569509e+02,5.366218220446471605e+02,1.200000000000000000e+01
-3.038583437805834286e+00,1.498448057477035036e+02,1.200000000000000000e+01
3.898665582244538541e+01,4.150525186802692019e+02,1.200000000000000000e+01
3.648352853712926844e+02,4.239753221933942768e+02,1.200000000000000000e+01
1.391100777881274269e+02,1.939382666779565056e+02,1.200000000000000000e+01
